harvest_year,plot,fertilizer_code,fym_factor_level,fym_date,n_factor_level,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,spring3_n_kg,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_date,k_factor_level,k_date,mg_factor_level,mg_date,sow_date,harvest_date,cultivar,area_ha,grain_yield,straw_yield,grain_%_n,straw_%_n,grain_kgN,straw_kgN,note
2013,2.2,FYM,FYM,03/10/2012,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,22/02/2013,29/08/2013,Crusoe,0.006,4.84,1.69,2.237,0.372,92.03,5.344,*
2014,2.2,FYM,FYM,02/10/2013,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,18/10/2013,20/08/2014,Crusoe,0.006,4.2,3.15,1.444,0.307,51.551,8.22,*
2015,2.2,FYM,FYM,03/10/2014,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,09/03/2015,26/09/2015,Mulika,0.006,6.55,3.11,2.031,0.453,113.076,11.975,3
2001,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,16/01/2001,23/08/2001,Hereward,0.007,0.39,0.48,2.113,0.461,7.005,1.881,*
2002,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,28/09/2001,14/08/2002,Hereward,0.006,0.47,0.13,1.27,0.39,5.074,0.431,*
2003,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,04/10/2002,05/08/2003,Hereward,0.006,1.01,0.24,1.44,0.28,12.362,0.571,*
2004,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,30/09/2003,02/09/2004,Hereward,0.006,0.71,0.11,1.44,0.39,8.69,0.365,*
2005,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,05/11/2004,10/08/2005,Hereward,0.006,1.05,0.23,1.58,0.26,14.101,0.508,*
2006,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,11/10/2005,23/08/2006,Hereward,0.006,1.12,0.41,1.68,0.29,15.994,1.011,*
2007,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,01/11/2006,26/08/2007,Hereward,0.006,0.85,0.16,1.85,0.48,13.366,0.653,*
2008,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,15/10/2007,26/08/2008,Hereward,0.006,0.03,0.01,1.892,0.436,0.482,0.037,*
2009,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,17/10/2008,14/08/2009,Hereward,0.006,2.05,0.84,1.768,0.34,30.807,2.428,*
2010,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,13/10/2009,31/08/2010,Hereward,0.006,1.02,0.33,1.681,0.293,14.574,0.822,*
2011,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,19/10/2010,15/08/2011,Hereward,0.006,1.11,0.27,1.866,0.391,17.606,0.897,*
2012,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,11/10/2011,20/08/2012,Hereward,0.006,0.54,0.15,1.78,0.431,8.17,0.55,*
2013,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,22/02/2013,29/08/2013,Crusoe,0.006,1.6,0.34,2.129,0.371,28.954,1.072,*
2014,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,18/10/2013,20/08/2014,Crusoe,0.006,1.37,0.7,1.426,0.324,16.606,1.928,*
2015,3,Nil,nil,*,nil,*,*,*,*,*,*,0,nil,*,nil,*,nil,*,09/03/2015,26/09/2015,Mulika,0.006,1.45,0.69,2.066,0.415,25.463,2.434,3
2001,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,0.43,0.45,1.984,0.476,7.252,1.821,*
2002,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,0.41,0.11,1.27,0.35,4.426,0.327,*
2003,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,1.49,0.79,1.37,0.26,17.351,1.746,*
2004,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,1.11,0.28,1.37,0.29,12.926,0.69,*
2005,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,1.09,0.16,1.6,0.28,14.824,0.381,*
2006,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,1.26,0.29,1.6,0.31,17.136,0.764,*
2007,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,1.05,0.23,1.74,0.4,15.529,0.782,*
2008,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,0.68,0.07,1.629,0.398,9.416,0.237,*
2009,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,1.71,0.86,1.624,0.272,23.605,1.988,*
2010,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,1.25,0.34,1.441,0.263,15.311,0.76,*
2011,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,1.8,0.57,1.735,0.345,26.546,1.672,*
2012,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,1.21,0.17,1.502,0.411,15.448,0.594,*
2013,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,1.95,0.48,1.896,0.338,31.426,1.379,*
2014,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,1.47,0.62,1.432,0.303,17.893,1.597,*
2015,5,(P)KMg,nil,*,nil,*,*,*,*,*,*,0,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,1.58,0.6,1.82,0.394,24.443,2.009,3
2001,6,N1(P)KMg,nil,*,N1,48,04/05/2001,*,*,*,*,48,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,2.32,2.22,1.78,0.392,35.102,7.397,*
2002,6,N1(P)KMg,nil,*,N1,48,24/04/2002,*,*,*,*,48,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,1.51,0.7,1.43,0.49,18.354,2.915,*
2003,6,N1(P)KMg,nil,*,N1,48,15/04/2003,*,*,*,*,48,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,4.27,1.98,1.54,0.3,55.894,5.049,*
2004,6,N1(P)KMg,nil,*,N1,48,07/05/2004,*,*,*,*,48,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,2.84,1.5,1.58,0.49,38.141,6.247,*
2005,6,N1(P)KMg,nil,*,N1,48,14/04/2005,*,*,*,*,48,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,3.27,0.88,1.36,0.26,37.801,1.945,*
2006,6,N1(P)KMg,nil,*,N1,48,20/04/2006,*,*,*,*,48,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,3.19,1.22,1.52,0.3,41.215,3.111,*
2007,6,N1(P)KMg,nil,*,N1,48,24/04/2007,*,*,*,*,48,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,2.02,0.33,1.71,0.46,29.361,1.29,*
2008,6,N1(P)KMg,nil,*,N1,48,17/04/2008,*,*,*,*,48,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,3.75,1.63,1.48,0.321,47.175,4.447,*
2009,6,N1(P)KMg,nil,*,N1,48,21/04/2009,*,*,*,*,48,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,2.67,1.17,2.015,0.411,45.73,4.087,*
2010,6,N1(P)KMg,nil,*,N1,48,20/04/2010,*,*,*,*,48,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,3.74,1.47,1.618,0.292,51.436,3.649,*
2011,6,N1(P)KMg,nil,*,N1,48,13/04/2011,*,*,*,*,48,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,2.62,1.03,2.292,0.553,51.043,4.842,*
2012,6,N1(P)KMg,nil,*,N1,48,17/04/2012,*,*,*,*,48,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,3.32,1.44,1.494,0.371,42.161,4.541,*
2013,6,N1(P)KMg,nil,*,N1,48,24/04/2013,*,*,*,*,48,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,3.58,1.12,1.976,0.319,60.13,3.037,*
2014,6,N1(P)KMg,nil,*,N1,48,03/04/2014,*,*,*,*,48,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,3.29,1.9,1.246,0.286,34.844,4.619,*
2015,6,N1(P)KMg,nil,*,N1,48,17/04/2015,*,*,*,*,48,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,3.47,1.56,1.76,0.412,51.911,5.463,3
2001,7,N2(P)KMg,nil,*,N2,96,04/05/2001,*,*,*,*,96,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,2.86,2.33,2.059,0.464,50.054,9.19,*
2002,7,N2(P)KMg,nil,*,N2,96,24/04/2002,*,*,*,*,96,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,2.72,1.49,1.59,0.44,36.761,5.573,*
2003,7,N2(P)KMg,nil,*,N2,96,15/04/2003,*,*,*,*,96,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.64,2.92,1.73,0.34,97.641,8.439,*
2004,7,N2(P)KMg,nil,*,N2,96,07/05/2004,*,*,*,*,96,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,4.09,1.32,2.12,0.38,73.702,4.264,*
2005,7,N2(P)KMg,nil,*,N2,96,14/04/2005,*,*,*,*,96,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,5.12,1.67,1.63,0.38,70.938,5.394,*
2006,7,N2(P)KMg,nil,*,N2,96,20/04/2006,*,*,*,*,96,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,5.59,2.59,1.63,0.34,77.449,7.485,*
2007,7,N2(P)KMg,nil,*,N2,96,24/04/2007,*,*,*,*,96,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.22,0.84,1.87,0.52,51.182,3.713,*
2008,7,N2(P)KMg,nil,*,N2,96,17/04/2008,*,*,*,*,96,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,5.89,2.49,1.633,0.33,81.756,6.984,*
2009,7,N2(P)KMg,nil,*,N2,96,21/04/2009,*,*,*,*,96,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,3.83,1.81,2.402,0.412,78.197,6.339,*
2010,7,N2(P)KMg,nil,*,N2,96,20/04/2010,*,*,*,*,96,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,5.85,2.3,1.908,0.323,94.875,6.315,*
2011,7,N2(P)KMg,nil,*,N2,96,13/04/2011,*,*,*,*,96,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,4.43,1.72,2.467,0.58,92.895,8.48,*
2012,7,N2(P)KMg,nil,*,N2,96,17/04/2012,*,*,*,*,96,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,5.19,2.31,1.599,0.404,70.54,7.933,*
2013,7,N2(P)KMg,nil,*,N2,96,24/04/2013,*,*,*,*,96,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,5.23,1.77,1.842,0.333,81.886,5.01,*
2014,7,N2(P)KMg,nil,*,N2,96,03/04/2014,*,*,*,*,96,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,4.71,2.57,1.446,0.308,57.891,6.728,*
2015,7,N2(P)KMg,nil,*,N2,96,17/04/2015,*,*,*,*,96,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.08,2.5,1.927,0.397,83.208,8.436,3
2001,8,N3(P)KMg,nil,*,N3,144,04/05/2001,*,*,*,*,144,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,3.63,2.78,2.072,0.491,63.932,11.602,*
2002,8,N3(P)KMg,nil,*,N3,144,24/04/2002,*,*,*,*,144,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,3.08,1.63,1.89,0.59,49.48,8.174,*
2003,8,N3(P)KMg,nil,*,N3,144,15/04/2003,*,*,*,*,144,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.9,2.96,2.05,0.4,120.232,10.064,*
2004,8,N3(P)KMg,nil,*,N3,144,07/05/2004,*,*,*,*,144,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,4.5,1.6,2.24,0.43,85.68,5.848,*
2005,8,N3(P)KMg,nil,*,N3,144,14/04/2005,*,*,*,*,144,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,5.82,1.69,1.88,0.4,93.004,5.746,*
2006,8,N3(P)KMg,nil,*,N3,144,20/04/2006,*,*,*,*,144,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,6.17,2.9,1.97,0.41,103.317,10.106,*
2007,8,N3(P)KMg,nil,*,N3,144,24/04/2007,*,*,*,*,144,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.12,0.81,2,0.65,53.04,4.475,*
2008,8,N3(P)KMg,nil,*,N3,144,17/04/2008,*,*,*,*,144,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,6.46,2.81,1.834,0.381,100.705,9.1,*
2009,8,N3(P)KMg,nil,*,N3,144,21/04/2009,*,*,*,*,144,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,3.63,1.74,2.654,0.484,81.889,7.158,*
2010,8,N3(P)KMg,nil,*,N3,144,20/04/2010,*,*,*,*,144,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.09,2.54,2.115,0.416,109.483,8.981,*
2011,8,N3(P)KMg,nil,*,N3,144,13/04/2011,*,*,*,*,144,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,4.12,1.19,2.791,0.706,97.741,7.141,*
2012,8,N3(P)KMg,nil,*,N3,144,17/04/2012,*,*,*,*,144,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.37,3.67,1.752,0.473,94.862,14.755,*
2013,8,N3(P)KMg,nil,*,N3,144,24/04/2013,*,*,*,*,144,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,5.95,2.59,1.824,0.343,92.249,7.551,*
2014,8,N3(P)KMg,nil,*,N3,144,03/04/2014,*,*,*,*,144,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,5.91,3.27,1.732,0.373,87.007,10.368,*
2015,8,N3(P)KMg,nil,*,N3,144,17/04/2015,*,*,*,*,144,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.05,3.33,1.955,0.406,100.536,11.492,3
2001,9,N4(P)KMg,nil,*,N4,192,04/05/2001,*,*,*,*,192,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,4.89,2.85,2.437,0.635,101.294,15.383,*
2002,9,N4(P)KMg,nil,*,N4,192,24/04/2002,*,*,*,*,192,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,5.73,2.31,1.98,0.58,96.436,11.388,*
2003,9,N4(P)KMg,nil,*,N4,192,15/04/2003,*,*,*,*,192,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.72,2.8,2.48,0.53,141.658,12.614,*
2004,9,N4(P)KMg,nil,*,N4,192,07/05/2004,*,*,*,*,192,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,5.78,2.02,2.6,0.54,127.738,9.272,*
2005,9,N4(P)KMg,nil,*,N4,192,14/04/2005,*,*,*,*,192,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.1,2.57,2.09,0.54,126.131,11.796,*
2006,9,N4(P)KMg,nil,*,N4,192,20/04/2006,*,*,*,*,192,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,7.31,3.43,2.16,0.5,134.212,14.578,*
2007,9,N4(P)KMg,nil,*,N4,192,24/04/2007,*,*,*,*,192,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,4.93,1.62,2.31,0.69,96.801,9.501,*
2008,9,N4(P)KMg,nil,*,N4,192,17/04/2008,*,*,*,*,192,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.73,3.88,2.141,0.528,140.674,17.413,*
2009,9,N4(P)KMg,nil,*,N4,192,21/04/2009,*,*,*,*,192,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,3.86,1.79,2.794,0.558,91.671,8.49,*
2010,9,N4(P)KMg,nil,*,N4,192,20/04/2010,*,*,*,*,192,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.47,2.82,2.346,0.468,129.018,11.218,*
2011,9,N4(P)KMg,nil,*,N4,192,13/04/2011,*,*,*,*,192,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,4.83,1.74,2.907,0.663,119.347,9.806,*
2012,9,N4(P)KMg,nil,*,N4,192,17/04/2012,*,*,*,*,192,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.36,3.52,2.046,0.665,110.607,19.897,*
2013,9,N4(P)KMg,nil,*,N4,192,24/04/2013,*,*,*,*,192,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.08,2.54,2.206,0.533,114.006,11.507,*
2014,9,N4(P)KMg,nil,*,N4,192,03/04/2014,*,*,*,*,192,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,7.51,4.27,2,0.419,127.67,15.208,*
2015,9,N4(P)KMg,nil,*,N4,192,17/04/2015,*,*,*,*,192,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.34,3.53,2.249,0.56,121.199,16.803,3
2001,10,N4,nil,*,N4,192,04/05/2001,*,*,*,*,192,nil,*,nil,*,nil,*,16/01/2001,23/08/2001,Hereward,0.007,1.49,0.94,2.498,0.66,31.637,5.273,*
2002,10,N4,nil,*,N4,192,24/04/2002,*,*,*,*,192,nil,*,nil,*,nil,*,28/09/2001,14/08/2002,Hereward,0.006,0.66,0.45,2.23,0.83,12.51,3.175,*
2003,10,N4,nil,*,N4,192,15/04/2003,*,*,*,*,192,nil,*,nil,*,nil,*,04/10/2002,05/08/2003,Hereward,0.006,2.7,1.37,2.17,0.46,49.802,5.357,*
2004,10,N4,nil,*,N4,192,07/05/2004,*,*,*,*,192,nil,*,nil,*,nil,*,30/09/2003,02/09/2004,Hereward,0.006,2.26,1.14,2.24,0.47,43.03,4.554,*
